WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
20.1053,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,1,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202207,1.1433,2,3,3,3,3,3,3,3,3,3,3
28.5786,2,1,3,2,3,3,1,2,2,2,160000,2500,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,5,2,3,3,1,1,2,2,110000,2000,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,1,1,5,1,1,3,1,1,2,2,9,1500,3,202207,0.9946,2,3,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,3,4,1,1,2,2,150000,1200,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,2,1,3,2,3,4,1,1,1,2,220000,2000,3,202207,0.9946,2,2,2,2,2,2,1,2,2,1,1
10.0526,2,1,3,2,3,4,1,1,1,2,120000,1300,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,2,4,1,1,1,2,130000,1200,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,1,4,1,1,2,2,170000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,2,4,3,2,2,2,120000,1100,3,202207,0.9946,2,2,2,2,2,2,1,1,2,1,1
10.0526,1,1,3,2,1,4,3,1,3,2,160000,1400,1,202207,0.9946,2,2,2,2,2,2,1,1,2,1,1
10.0526,2,1,4,2,1,4,3,2,2,2,150000,1300,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,2,1,5,2,1,4,3,1,2,2,170000,1800,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,3,2,2,3,1,1,2,2,180000,1900,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,1,1,4,2,1,4,3,1,1,2,150000,1300,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,2,1,3,2,3,4,3,2,1,2,170000,1100,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,3,4,3,3,1,2,170000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,4,2,1,4,3,1,2,2,220000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,1,4,3,2,2,2,140000,1100,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,1,1,4,2,1,4,3,1,2,2,160000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,5,2,1,4,3,1,2,2,130000,910,1,202207,0.9946,2,1,2,2,2,2,1,1,1,1,1
10.0526,2,1,3,2,1,4,3,3,1,2,160000,1500,1,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,2,1,5,2,1,4,2,1,2,2,110000,1100,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,1,1,4,3,2,1,2,9,910,1,202207,0.9946,2,3,1,1,1,2,1,1,2,1,1
6.7018,2,1,4,2,1,5,3,1,2,3,160000,1800,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
5.0263,2,1,4,9,9,5,3,2,2,3,160000,1800,3,202207,0.9946,2,1,1,1,3,2,1,1,3,1,1
10.0526,1,1,4,2,1,4,3,2,2,2,96000,1100,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,5,2,2,4,2,1,2,2,180000,1800,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,1,1,4,2,1,4,3,1,2,2,160000,1400,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,1,1,3,2,3,4,1,2,1,2,170000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,4,2,1,4,3,2,2,2,300000,1200,3,202207,0.9946,2,2,1,1,2,2,1,2,2,1,2
10.0526,2,1,4,2,1,4,2,1,2,2,300000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,4,2,1,4,3,1,2,2,150000,1200,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,1,1,4,2,1,4,3,1,2,2,150000,1400,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,2,1,4,2,1,4,3,1,2,2,130000,910,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,3,2,3,1,1,1,2,2,210000,1700,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,1,1,3,2,1,3,1,2,2,2,87000,1100,3,202207,0.9946,2,2,2,2,2,2,1,1,2,1,1
5.6,2,1,3,2,1,3,1,1,2,2,160000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,5,2,1,3,1,1,2,2,210000,1700,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,2,2,170000,1800,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,3,2,3,3,1,1,1,2,160000,1500,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,4,2,3,3,1,1,2,2,110000,1100,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,2,2,130000,1800,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,1,1,4,2,3,3,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,4,2,2,3,1,1,2,2,180000,2200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,4,2,2,3,1,1,1,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,4,2,3,3,1,1,1,2,87000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,1,2,210000,2500,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,5,2,3,3,1,1,2,2,160000,1600,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
10.0526,2,1,4,2,1,4,3,1,2,2,210000,1300,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,3,2,3,2,1,1,2,2,170000,1700,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
7.3273,2,1,3,2,3,2,1,1,2,2,250000,1900,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,1,1,3,2,1,2,1,1,2,2,180000,1600,3,202207,0.9946,2,2,2,2,2,2,1,1,2,1,1
7.3273,1,1,3,2,1,2,1,1,1,2,110000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,3,2,1,2,1,2,2,2,150000,1400,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,1,1,5,2,1,2,1,1,2,2,160000,1600,3,202207,0.9946,2,2,2,2,2,2,1,2,2,2,2
7.3273,1,1,3,1,1,2,1,1,2,2,9,1600,3,202207,0.9946,1,3,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,3,2,1,2,1,2,250000,1800,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,2,2,170000,1700,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,1,1,3,2,3,3,1,2,2,2,100000,2000,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,2,2,2,180000,2000,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,3,2,3,3,1,1,2,2,200000,2500,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
28.5786,2,1,5,2,3,3,1,1,2,2,190000,2300,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,1,1,3,1,1,2,1,1,3,2,9,1500,3,202207,0.9946,1,3,1,1,1,1,1,1,1,1,1
7.3273,1,1,3,2,1,2,1,1,2,2,120000,1200,3,202207,0.9946,2,2,2,2,2,2,2,1,2,1,1
7.3273,1,1,3,2,1,2,1,1,3,2,170000,1800,3,202207,0.9946,2,2,2,2,2,2,1,1,2,2,1
7.3273,2,1,3,2,1,2,1,1,2,2,120000,1400,3,202207,0.9946,2,2,2,2,2,2,2,1,2,1,1
7.3273,1,1,3,2,1,2,1,1,2,2,120000,1400,3,202207,0.9946,2,2,2,2,1,1,2,1,1,1,1
7.3273,2,1,3,2,1,2,1,1,2,2,150000,1200,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,1,1,3,1,1,2,1,1,2,2,9,1700,3,202207,0.9946,2,3,2,2,2,2,2,2,2,2,2
7.3273,2,1,3,2,1,2,4,1,2,2,170000,1700,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,3,2,1,2,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,1,1,3,2,1,2,1,1,1,2,150000,1300,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,1,2,1,1,2,2,120000,1700,3,202207,0.9946,2,2,2,2,2,2,2,1,2,1,1
7.3273,2,1,3,2,1,2,1,1,1,2,170000,1800,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,1,1,3,2,1,2,1,1,2,2,110000,1600,3,202207,0.9946,2,2,2,2,1,1,2,1,1,1,1
7.3273,2,1,3,2,1,2,1,1,1,2,120000,1600,3,202207,0.9946,2,2,2,2,2,2,1,1,2,1,1
7.3273,1,1,3,2,3,2,1,1,3,2,120000,1300,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,3,2,1,2,1,1,2,2,150000,1700,3,202207,0.9946,2,2,2,2,2,2,2,1,2,1,1
7.3273,2,1,3,2,1,2,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,1,2,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,1,1,3,2,1,2,1,1,2,2,150000,1300,3,202207,0.9946,2,2,2,2,2,2,1,1,2,1,1
7.3273,1,1,3,2,1,2,1,1,2,2,150000,1300,1,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,1,2,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,1,2,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,2,2,1,1,2,2,160000,1500,3,202207,0.9946,2,1,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,2,2,1,1,2,2,170000,1700,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
10.0526,2,1,4,2,1,4,3,1,3,2,160000,1500,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,2,1,3,2,3,4,3,1,2,2,96000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,1,1
10.0526,2,1,4,2,1,4,3,1,3,2,180000,2100,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
10.0526,2,1,4,2,2,4,1,1,2,2,180000,2000,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
5.6,2,1,3,2,1,1,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
5.6,2,1,3,2,1,1,1,1,3,2,170000,1900,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,1,1,3,2,2,3,1,1,1,2,200000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,1,1,3,1,3,3,1,1,2,2,9,2500,3,202207,0.9946,1,3,1,1,1,1,1,1,1,1,1
7.3273,2,1,3,2,1,2,1,1,1,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
7.3273,1,1,3,2,1,2,1,1,1,2,120000,1900,3,202207,0.9946,2,2,2,2,1,1,2,1,1,1,1
7.3273,2,1,3,2,2,2,1,1,2,2,89000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,3,3,1,1,2,2,180000,2000,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,3,2,3,3,1,1,2,2,140000,2000,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,3,4,1,1,2,2,140000,1900,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,2,4,4,1,2,2,130000,1700,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,5,2,3,4,1,1,2,2,190000,1500,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,2,4,1,1,1,2,180000,2100,1,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
6.7018,2,1,3,2,2,5,1,1,2,3,270000,1800,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,2,4,1,1,2,2,150000,1500,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,1,1,3,2,1,4,1,1,2,2,170000,1400,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,3,2,2,4,1,1,2,2,240000,2100,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,1,1,3,2,2,4,1,1,2,2,150000,1300,3,202207,0.9946,2,1,2,2,2,1,1,1,1,1,1
10.0526,2,1,3,2,2,4,1,1,2,2,96000,910,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,3,2,2,1,1,2,1,2,130000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,3,2,2,1,1,1,1,2,150000,1300,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
5.6,1,1,3,2,1,1,1,1,2,2,130000,990,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,3,2,3,1,1,2,1,2,140000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,3,2,1,1,1,1,2,2,170000,1700,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,5,2,3,3,1,1,2,2,160000,2100,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,2,2,200000,2500,3,202207,0.9946,2,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,3,2,2,3,1,1,2,2,170000,1700,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,2,3,1,1,2,2,150000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,1,2,3,1,1,2,2,9,1600,3,202207,0.9946,2,3,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,2,3,1,1,1,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,3,2,3,3,1,1,2,2,87000,1500,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,1,1,3,2,3,3,1,1,1,2,190000,2200,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,5,2,3,3,1,2,2,2,140000,2200,3,202207,0.9946,2,2,2,2,1,1,2,1,1,1,1
28.5786,1,1,5,1,3,3,1,1,2,2,9,2000,3,202207,0.9946,1,3,1,1,1,1,1,1,1,1,1
28.5786,2,1,5,2,3,3,1,3,2,2,150000,2000,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,2,2,160000,2000,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,2,2,240000,2000,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,1,1,2,190000,2300,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
7.3273,2,1,3,2,2,3,1,1,2,2,150000,1800,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,3,2,3,3,1,2,1,2,190000,2300,3,202207,0.9946,1,1,1,1,1,1,1,1,1,1,1
28.5786,2,1,3,2,3,3,1,2,2,2,240000,1800,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
28.5786,2,1,5,2,3,3,1,1,1,2,150000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,1,2,3,4,0,0,2,2,240000,1500,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,1,1,2,2,1,4,0,0,3,2,180000,2000,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
10.0526,2,1,2,2,1,4,0,0,2,2,140000,1100,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
10.0526,2,1,2,2,1,4,0,0,2,2,170000,1800,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
5.6,2,1,1,2,3,1,0,0,3,2,150000,1500,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,1,2,2,1,0,0,1,2,160000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,1,2
5.6,2,1,1,2,3,1,0,0,1,2,130000,1400,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,1,1,1,2,1,1,0,0,1,2,150000,1300,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
5.6,2,1,1,2,1,1,0,0,3,2,160000,1500,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
5.6,1,1,1,2,1,1,0,0,1,2,150000,1400,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
5.6,2,1,1,2,2,1,0,0,2,2,180000,1300,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,1,2,1,1,0,0,1,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
28.5786,2,1,1,2,1,3,0,0,1,2,170000,1800,3,202207,0.9946,2,1,1,1,2,2,1,2,2,1,2
6.7018,2,1,2,2,3,5,0,0,1,3,260000,2300,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,1,2,2,2,0,0,2,2,140000,1100,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
28.5786,2,1,1,2,3,3,0,0,2,2,180000,2000,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
7.3273,2,1,1,2,1,2,0,0,2,2,170000,1700,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
7.3273,2,1,1,2,3,2,0,0,2,2,130000,1900,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,2,1,2,2,2,4,0,0,3,2,150000,1200,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
5.6,2,1,1,2,3,1,0,0,2,2,100000,1300,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,1,1,1,2,1,1,0,0,2,2,170000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,1,2,3,1,0,0,2,2,140000,1700,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,1,2,3,1,0,0,1,2,170000,1900,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,1,1,1,2,1,1,0,0,3,2,120000,1200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,1,2,1,1,0,0,1,2,170000,1700,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
5.6,2,1,1,2,3,1,0,0,2,2,160000,1900,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,1,2,2,1,0,0,2,2,150000,1400,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,1,1,1,2,1,2,0,0,3,2,150000,1400,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
5.6,2,1,1,2,1,1,0,0,2,2,150000,1200,3,202207,0.9946,2,1,1,1,2,2,1,2,2,1,2
5.6,1,1,2,1,1,1,0,0,2,2,9,1500,3,202207,0.9946,1,3,1,1,1,1,1,2,1,1,2
5.6,1,1,1,2,1,1,0,0,2,2,170000,1700,3,202207,0.9946,2,1,2,2,2,2,2,2,2,2,2
5.6,1,1,1,2,1,1,0,0,2,2,160000,1600,3,202207,0.9946,1,1,1,1,1,1,1,2,1,1,2
28.5786,2,1,2,2,2,3,0,0,2,2,160000,2200,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,1,2,3,2,0,0,3,2,120000,1300,1,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,1,2,3,2,0,0,3,2,140000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
7.3273,2,1,1,2,3,2,0,0,3,2,130000,1600,3,202207,0.9946,2,2,2,2,2,2,2,2,2,2,2
10.0526,1,2,9,2,9,4,9,9,9,2,210000,1600,3,202207,0.9946,2,2,2,2,2,2,3,3,3,3,3
10.0526,1,2,9,2,9,4,9,9,9,2,230000,1800,3,202207,0.9946,2,2,2,2,2,2,3,3,3,3,3
