PRICE,WEIGHT,SQFT,FINALDEST,LEASE,BEDROOMS,STATUS,REGION,TITLED,SECURED,LOCATION,PIERS
75000.0,16.1545,920.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
9.0,22.3474,1100.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0
78000.0,76.2786,830.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
63000.0,76.2786,1200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0
84000.0,16.1545,1100.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
84000.0,16.1545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
83000.0,16.1545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
100000.0,16.1545,1200.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
91000.0,16.1545,740.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0
66000.0,22.3474,800.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
120000.0,16.1545,1300.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0
66000.0,16.1545,800.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
66000.0,16.1545,800.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
92000.0,76.2786,1300.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
85000.0,16.1545,960.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
95000.0,16.1545,1200.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
73000.0,16.1545,900.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
65000.0,16.1545,740.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
89000.0,16.1545,1200.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
9.0,16.1545,1100.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
9.0,16.1545,1100.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
75000.0,16.1545,900.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
9.0,16.1545,1100.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
56000.0,22.3474,1300.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
70000.0,16.1545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
84000.0,16.1545,1100.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
71000.0,76.2786,1300.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
66000.0,16.1545,800.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0
79000.0,16.1545,990.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
9.0,16.1545,1200.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
57000.0,22.3474,590.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0
53000.0,76.2786,660.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0
9.0,76.2786,1200.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
84000.0,16.1545,1100.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0
72000.0,16.1545,1100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
99000.0,16.1545,1300.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
88000.0,76.2786,1200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
75000.0,11.95,920.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
120000.0,11.95,1200.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
99000.0,11.95,1200.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
73000.0,11.95,920.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0
70000.0,11.95,1200.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
67000.0,11.95,1100.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
90000.0,76.2786,1200.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0
75000.0,76.2786,920.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
95000.0,76.2786,1200.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
53000.0,76.2786,840.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
9.0,76.2786,1200.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0
65000.0,22.3474,780.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,3.0,0.0
78000.0,11.95,870.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0
84000.0,11.95,950.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
9.0,76.2786,1200.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0
65000.0,16.1545,740.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0
73000.0,16.1545,900.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
95000.0,16.1545,1200.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0
9.0,16.1545,1200.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0
77000.0,16.1545,960.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0
9.0,16.1545,740.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
95000.0,76.2786,1200.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0
90000.0,76.2786,1100.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0
99000.0,16.1545,1300.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0
120000.0,16.1545,1300.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0
64000.0,76.2786,990.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
86000.0,22.3474,1100.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
56000.0,16.1545,740.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
73000.0,16.1545,900.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
99000.0,76.2786,1300.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
110000.0,11.95,860.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
66000.0,16.1545,800.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
79000.0,76.2786,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
70000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
88000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
84000.0,76.2786,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
69000.0,76.2786,840.0,2.0,2.0,1.0,2.0,3.0,9.0,9.0,9.0,9.0
120000.0,16.1545,990.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
100000.0,76.2786,1300.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
93000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
95000.0,22.3474,1200.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
95000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
130000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
60000.0,76.2786,840.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
100000.0,11.95,860.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
100000.0,11.95,830.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
83000.0,22.3474,920.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
95000.0,76.2786,1200.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
75000.0,76.2786,920.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,22.3474,1100.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
99000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
95000.0,16.1545,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
56000.0,16.1545,740.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
93000.0,16.1545,1300.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
69000.0,76.2786,830.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
66000.0,76.2786,1300.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
130000.0,76.2786,1300.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
97000.0,16.1545,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
90000.0,76.2786,1300.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
92000.0,11.95,780.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
68000.0,11.95,950.0,2.0,2.0,1.0,2.0,1.0,9.0,9.0,9.0,9.0
100000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
79000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
65000.0,16.1545,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
84000.0,76.2786,1200.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
83000.0,16.1545,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
65000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
53000.0,76.2786,920.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
69000.0,76.2786,840.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
90000.0,76.2786,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
9.0,1.0,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,11.95,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
100000.0,38.1393,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0
160000.0,38.1393,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
140000.0,11.1737,1500.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0
300000.0,7.4491,2600.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0
190000.0,11.1737,1600.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0
130000.0,11.1737,1300.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0
150000.0,11.1737,1500.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0
120000.0,11.1737,1600.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0
9.0,11.1737,1600.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0
170000.0,11.1737,1100.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
240000.0,11.1737,2200.0,1.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0
220000.0,11.1737,2200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,1.0
140000.0,11.1737,1200.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0
160000.0,11.1737,2100.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0
130000.0,11.1737,1200.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
160000.0,11.1737,1700.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
130000.0,11.1737,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
150000.0,38.1393,2200.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0
200000.0,11.1737,1700.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0
140000.0,11.1737,1400.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0
150000.0,11.1737,1600.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
200000.0,11.1737,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0
150000.0,11.1737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0
190000.0,11.1737,1500.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
150000.0,11.1737,1500.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
140000.0,11.1737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
150000.0,11.1737,1600.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0
160000.0,11.1737,1700.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0
300000.0,11.1737,1600.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0
150000.0,11.1737,1600.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0
150000.0,11.1737,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
160000.0,11.1737,1700.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
150000.0,11.1737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
140000.0,11.1737,1600.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0
130000.0,11.1737,1200.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0
300000.0,11.1737,2200.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0
200000.0,38.1393,2200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0
100000.0,38.1393,1500.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0
120000.0,38.1393,1500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
260000.0,25.4262,2900.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,1.0
170000.0,38.1393,1800.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0
160000.0,38.1393,1500.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0
140000.0,38.1393,1100.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
200000.0,38.1393,2200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
170000.0,11.1737,1800.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
300000.0,11.1737,1900.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0
96000.0,11.1737,1700.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
200000.0,8.0773,2400.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
9.0,8.0773,1300.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
130000.0,8.0773,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0
130000.0,8.0773,1200.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
140000.0,8.0773,1300.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
130000.0,8.0773,1600.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
140000.0,8.0773,2000.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
89000.0,8.0773,1400.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
150000.0,8.0773,2100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0
180000.0,8.0773,2000.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
180000.0,8.0773,1900.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0
190000.0,38.1393,2000.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0
160000.0,38.1393,1700.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
180000.0,38.1393,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
200000.0,38.1393,2200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
200000.0,38.1393,2200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
180000.0,8.0773,1900.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
9.0,8.0773,1200.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
150000.0,8.0773,1500.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
110000.0,8.0773,1500.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
200000.0,8.0773,2400.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
110000.0,8.0773,1600.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0
120000.0,8.0773,1500.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
110000.0,8.0773,1100.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
9.0,8.0773,1500.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
160000.0,8.0773,1700.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
110000.0,8.0773,1200.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0
9.0,11.1737,1500.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
89000.0,8.0773,1200.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0
160000.0,38.1393,2300.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0
180000.0,38.1393,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
160000.0,38.1393,1700.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
170000.0,8.0773,2100.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0
190000.0,8.0773,2000.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
180000.0,8.0773,2200.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
130000.0,8.0773,1500.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
300000.0,11.1737,2200.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0
180000.0,8.0773,2000.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
180000.0,8.0773,1900.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0
130000.0,11.1737,1200.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0
150000.0,11.1737,1600.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0
9.0,11.1737,1900.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0
130000.0,5.975,1300.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
140000.0,5.975,1300.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0
150000.0,38.1393,1500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
200000.0,38.1393,1500.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
150000.0,38.1393,1600.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
150000.0,8.0773,1500.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
160000.0,38.1393,2000.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
130000.0,38.1393,1700.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
130000.0,11.1737,1900.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0
220000.0,7.4491,2600.0,1.0,2.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0
92000.0,5.975,1300.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0
170000.0,5.975,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0
100000.0,5.975,990.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
85000.0,5.975,1300.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0
85000.0,5.975,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
150000.0,5.975,1500.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
140000.0,5.975,1300.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
140000.0,5.975,1300.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0
170000.0,5.975,1700.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
140000.0,5.975,1600.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0
160000.0,38.1393,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
150000.0,38.1393,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
220000.0,38.1393,2500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
190000.0,38.1393,1300.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0
200000.0,38.1393,2300.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
160000.0,38.1393,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
240000.0,38.1393,2300.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
240000.0,38.1393,2500.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
180000.0,38.1393,1900.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
170000.0,38.1393,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
240000.0,38.1393,2200.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
190000.0,38.1393,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
130000.0,38.1393,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
130000.0,38.1393,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
160000.0,38.1393,1900.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
150000.0,38.1393,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
200000.0,38.1393,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
160000.0,11.1737,1600.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,3.0,0.0
240000.0,11.1737,1200.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0
200000.0,11.1737,2200.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,1.0,0.0
120000.0,11.1737,1100.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0
240000.0,11.1737,1600.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,0.0
150000.0,5.975,1400.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
160000.0,5.975,1700.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
9.0,5.975,1100.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
280000.0,5.975,1200.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
280000.0,5.975,1300.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
140000.0,5.975,1400.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0
150000.0,5.975,1700.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0
150000.0,5.975,1900.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0
240000.0,38.1393,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0
120000.0,11.1737,1800.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,3.0,0.0
160000.0,38.1393,1700.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0
9.0,8.0773,1300.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0
150000.0,8.0773,1700.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0
200000.0,11.1737,2200.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,2.0,0.0
170000.0,11.1737,1600.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,3.0,0.0
95000.0,5.975,1300.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
200000.0,5.975,1900.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0
180000.0,5.975,1700.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0
180000.0,5.975,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
180000.0,5.975,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
140000.0,5.975,1600.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
9.0,5.975,1100.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
180000.0,5.975,1600.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
160000.0,5.975,1600.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0
89000.0,8.0773,1500.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0
180000.0,8.0773,2000.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0
120000.0,8.0773,2000.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0
170000.0,11.1737,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0
160000.0,7.4491,1900.0,1.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,0.0
190000.0,11.1737,1800.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0
180000.0,5.975,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
110000.0,5.975,1600.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0
100000.0,5.975,1300.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0
280000.0,5.975,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
85000.0,5.975,1100.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
